[NanoDet][12-31 02:21:17]INFO: Setting up data...
[NanoDet][12-31 02:21:17]INFO: Creating model...
[NanoDet][12-31 02:21:22]INFO: hyperparams: 
[NanoDet][12-31 02:21:22]INFO: Weight Averaging is enabled
[NanoDet][12-31 03:15:06]INFO: Train|Epoch33/300|Iter930(2)| lr:9.81e-04| loss_qfl:0.0836| loss_bbox:0.1107| loss_dfl:0.1161| aux_loss_qfl:0.0680| aux_loss_bbox:0.0907| aux_loss_dfl:0.1061| 
[NanoDet][12-31 03:15:36]INFO: Train|Epoch33/300|Iter940(12)| lr:9.81e-04| loss_qfl:0.1043| loss_bbox:0.1122| loss_dfl:0.1210| aux_loss_qfl:0.0809| aux_loss_bbox:0.0983| aux_loss_dfl:0.1126| 
[NanoDet][12-31 03:15:57]INFO: Train|Epoch33/300|Iter950(22)| lr:9.81e-04| loss_qfl:0.1235| loss_bbox:0.1151| loss_dfl:0.1181| aux_loss_qfl:0.1168| aux_loss_bbox:0.1011| aux_loss_dfl:0.1087| 
[NanoDet][12-31 03:16:44]INFO: Train|Epoch34/300|Iter960(3)| lr:9.79e-04| loss_qfl:0.1387| loss_bbox:0.1253| loss_dfl:0.1207| aux_loss_qfl:0.1146| aux_loss_bbox:0.1277| aux_loss_dfl:0.1135| 
[NanoDet][12-31 03:17:14]INFO: Train|Epoch34/300|Iter970(13)| lr:9.79e-04| loss_qfl:0.0976| loss_bbox:0.1359| loss_dfl:0.1234| aux_loss_qfl:0.0823| aux_loss_bbox:0.1241| aux_loss_dfl:0.1134| 
[NanoDet][12-31 03:17:35]INFO: Train|Epoch34/300|Iter980(23)| lr:9.79e-04| loss_qfl:0.1208| loss_bbox:0.1250| loss_dfl:0.1203| aux_loss_qfl:0.0975| aux_loss_bbox:0.1082| aux_loss_dfl:0.1099| 
[NanoDet][12-31 03:18:25]INFO: Train|Epoch35/300|Iter990(4)| lr:9.78e-04| loss_qfl:0.1071| loss_bbox:0.1145| loss_dfl:0.1215| aux_loss_qfl:0.0801| aux_loss_bbox:0.1003| aux_loss_dfl:0.1140| 
[NanoDet][12-31 03:18:50]INFO: Train|Epoch35/300|Iter1000(14)| lr:9.78e-04| loss_qfl:0.1620| loss_bbox:0.1336| loss_dfl:0.1247| aux_loss_qfl:0.1270| aux_loss_bbox:0.1081| aux_loss_dfl:0.1155| 
[NanoDet][12-31 03:19:12]INFO: Train|Epoch35/300|Iter1010(24)| lr:9.78e-04| loss_qfl:0.1228| loss_bbox:0.1196| loss_dfl:0.1212| aux_loss_qfl:0.0922| aux_loss_bbox:0.1075| aux_loss_dfl:0.1107| 
[NanoDet][12-31 03:20:14]INFO: Train|Epoch36/300|Iter1020(5)| lr:9.76e-04| loss_qfl:0.0959| loss_bbox:0.1727| loss_dfl:0.1241| aux_loss_qfl:0.0633| aux_loss_bbox:0.1408| aux_loss_dfl:0.1134| 
[NanoDet][12-31 03:20:40]INFO: Train|Epoch36/300|Iter1030(15)| lr:9.76e-04| loss_qfl:0.1608| loss_bbox:0.1245| loss_dfl:0.1233| aux_loss_qfl:0.1280| aux_loss_bbox:0.1061| aux_loss_dfl:0.1099| 
[NanoDet][12-31 03:21:01]INFO: Train|Epoch36/300|Iter1040(25)| lr:9.76e-04| loss_qfl:0.1040| loss_bbox:0.1166| loss_dfl:0.1181| aux_loss_qfl:0.0851| aux_loss_bbox:0.1135| aux_loss_dfl:0.1100| 
[NanoDet][12-31 03:22:00]INFO: Train|Epoch37/300|Iter1050(6)| lr:9.74e-04| loss_qfl:0.0960| loss_bbox:0.1207| loss_dfl:0.1205| aux_loss_qfl:0.0694| aux_loss_bbox:0.1042| aux_loss_dfl:0.1101| 
[NanoDet][12-31 03:22:27]INFO: Train|Epoch37/300|Iter1060(16)| lr:9.74e-04| loss_qfl:0.0973| loss_bbox:0.1109| loss_dfl:0.1208| aux_loss_qfl:0.0625| aux_loss_bbox:0.0977| aux_loss_dfl:0.1129| 
[NanoDet][12-31 03:22:48]INFO: Train|Epoch37/300|Iter1070(26)| lr:9.74e-04| loss_qfl:0.1199| loss_bbox:0.1300| loss_dfl:0.1213| aux_loss_qfl:0.0952| aux_loss_bbox:0.1133| aux_loss_dfl:0.1128| 
[NanoDet][12-31 03:23:54]INFO: Train|Epoch38/300|Iter1080(7)| lr:9.72e-04| loss_qfl:0.0954| loss_bbox:0.1258| loss_dfl:0.1160| aux_loss_qfl:0.0783| aux_loss_bbox:0.1179| aux_loss_dfl:0.1075| 
[NanoDet][12-31 03:24:17]INFO: Train|Epoch38/300|Iter1090(17)| lr:9.72e-04| loss_qfl:0.1188| loss_bbox:0.1074| loss_dfl:0.1197| aux_loss_qfl:0.0856| aux_loss_bbox:0.1078| aux_loss_dfl:0.1161| 
[NanoDet][12-31 03:24:39]INFO: Train|Epoch38/300|Iter1100(27)| lr:9.72e-04| loss_qfl:0.1364| loss_bbox:0.1197| loss_dfl:0.1165| aux_loss_qfl:0.1410| aux_loss_bbox:0.1005| aux_loss_dfl:0.1073| 
[NanoDet][12-31 03:25:29]INFO: Train|Epoch39/300|Iter1110(8)| lr:9.70e-04| loss_qfl:0.0911| loss_bbox:0.1102| loss_dfl:0.1187| aux_loss_qfl:0.0612| aux_loss_bbox:0.1067| aux_loss_dfl:0.1126| 
[NanoDet][12-31 03:25:50]INFO: Train|Epoch39/300|Iter1120(18)| lr:9.70e-04| loss_qfl:0.1415| loss_bbox:0.1103| loss_dfl:0.1152| aux_loss_qfl:0.1048| aux_loss_bbox:0.1045| aux_loss_dfl:0.1077| 
[NanoDet][12-31 03:26:12]INFO: Train|Epoch39/300|Iter1130(28)| lr:9.70e-04| loss_qfl:0.0981| loss_bbox:0.1016| loss_dfl:0.1176| aux_loss_qfl:0.0753| aux_loss_bbox:0.0904| aux_loss_dfl:0.1096| 
[NanoDet][12-31 03:26:56]INFO: Train|Epoch40/300|Iter1140(9)| lr:9.68e-04| loss_qfl:0.0650| loss_bbox:0.1155| loss_dfl:0.1157| aux_loss_qfl:0.0438| aux_loss_bbox:0.0981| aux_loss_dfl:0.1078| 
[NanoDet][12-31 03:27:17]INFO: Train|Epoch40/300|Iter1150(19)| lr:9.68e-04| loss_qfl:0.1267| loss_bbox:0.1285| loss_dfl:0.1129| aux_loss_qfl:0.1042| aux_loss_bbox:0.1007| aux_loss_dfl:0.1064| 
[NanoDet][12-31 03:27:44]INFO: Val|Epoch40/300|Iter1159(0)| lr:9.68e-04| loss_qfl:0.1149| loss_bbox:0.1140| loss_dfl:0.1107| aux_loss_qfl:0.1071| aux_loss_bbox:0.1133| aux_loss_dfl:0.1106| 
[NanoDet][12-31 03:27:45]INFO: Saving model to workspace_stop_line/nanodet-plus-m_416/model_best/nanodet_model_best.pth
[NanoDet][12-31 03:27:45]INFO: Val_metrics: {'mAP': 0.9220221343794119, 'AP_50': 0.9800604608900957, 'AP_75': 0.9800604608900957, 'AP_small': -1.0, 'AP_m': -1.0, 'AP_l': 0.9220221343794119}
[NanoDet][12-31 03:28:03]INFO: Train|Epoch41/300|Iter1160(0)| lr:9.66e-04| loss_qfl:0.1441| loss_bbox:0.1163| loss_dfl:0.1177| aux_loss_qfl:0.1482| aux_loss_bbox:0.1167| aux_loss_dfl:0.1136| 
[NanoDet][12-31 03:28:32]INFO: Train|Epoch41/300|Iter1170(10)| lr:9.66e-04| loss_qfl:0.1015| loss_bbox:0.1223| loss_dfl:0.1188| aux_loss_qfl:0.0760| aux_loss_bbox:0.1217| aux_loss_dfl:0.1137| 
[NanoDet][12-31 03:28:53]INFO: Train|Epoch41/300|Iter1180(20)| lr:9.66e-04| loss_qfl:0.1263| loss_bbox:0.1477| loss_dfl:0.1203| aux_loss_qfl:0.1037| aux_loss_bbox:0.1284| aux_loss_dfl:0.1121| 
[NanoDet][12-31 03:29:44]INFO: Train|Epoch42/300|Iter1190(1)| lr:9.64e-04| loss_qfl:0.1414| loss_bbox:0.0997| loss_dfl:0.1132| aux_loss_qfl:0.1218| aux_loss_bbox:0.0957| aux_loss_dfl:0.1072| 
[NanoDet][12-31 03:30:21]INFO: Train|Epoch42/300|Iter1200(11)| lr:9.64e-04| loss_qfl:0.0911| loss_bbox:0.1158| loss_dfl:0.1206| aux_loss_qfl:0.0624| aux_loss_bbox:0.0969| aux_loss_dfl:0.1120| 
[NanoDet][12-31 03:30:43]INFO: Train|Epoch42/300|Iter1210(21)| lr:9.64e-04| loss_qfl:0.1020| loss_bbox:0.1091| loss_dfl:0.1176| aux_loss_qfl:0.0690| aux_loss_bbox:0.1009| aux_loss_dfl:0.1101| 
[NanoDet][12-31 03:31:40]INFO: Train|Epoch43/300|Iter1220(2)| lr:9.62e-04| loss_qfl:0.0787| loss_bbox:0.1272| loss_dfl:0.1217| aux_loss_qfl:0.0514| aux_loss_bbox:0.1168| aux_loss_dfl:0.1137| 
[NanoDet][12-31 03:32:13]INFO: Train|Epoch43/300|Iter1230(12)| lr:9.62e-04| loss_qfl:0.1388| loss_bbox:0.1213| loss_dfl:0.1170| aux_loss_qfl:0.1122| aux_loss_bbox:0.1072| aux_loss_dfl:0.1099| 
[NanoDet][12-31 03:32:35]INFO: Train|Epoch43/300|Iter1240(22)| lr:9.62e-04| loss_qfl:0.1164| loss_bbox:0.1129| loss_dfl:0.1124| aux_loss_qfl:0.0673| aux_loss_bbox:0.1033| aux_loss_dfl:0.1065| 
[NanoDet][12-31 03:33:26]INFO: Train|Epoch44/300|Iter1250(3)| lr:9.60e-04| loss_qfl:0.1032| loss_bbox:0.1092| loss_dfl:0.1192| aux_loss_qfl:0.0788| aux_loss_bbox:0.0991| aux_loss_dfl:0.1124| 
[NanoDet][12-31 03:33:53]INFO: Train|Epoch44/300|Iter1260(13)| lr:9.60e-04| loss_qfl:0.1626| loss_bbox:0.1102| loss_dfl:0.1199| aux_loss_qfl:0.0945| aux_loss_bbox:0.0993| aux_loss_dfl:0.1112| 
[NanoDet][12-31 03:34:15]INFO: Train|Epoch44/300|Iter1270(23)| lr:9.60e-04| loss_qfl:0.0830| loss_bbox:0.1157| loss_dfl:0.1166| aux_loss_qfl:0.0614| aux_loss_bbox:0.1146| aux_loss_dfl:0.1119| 
[NanoDet][12-31 03:34:59]INFO: Train|Epoch45/300|Iter1280(4)| lr:9.58e-04| loss_qfl:0.0774| loss_bbox:0.1068| loss_dfl:0.1138| aux_loss_qfl:0.0617| aux_loss_bbox:0.1029| aux_loss_dfl:0.1086| 
[NanoDet][12-31 03:35:25]INFO: Train|Epoch45/300|Iter1290(14)| lr:9.58e-04| loss_qfl:0.0803| loss_bbox:0.1179| loss_dfl:0.1196| aux_loss_qfl:0.0656| aux_loss_bbox:0.1148| aux_loss_dfl:0.1135| 
[NanoDet][12-31 03:35:46]INFO: Train|Epoch45/300|Iter1300(24)| lr:9.58e-04| loss_qfl:0.0857| loss_bbox:0.1209| loss_dfl:0.1163| aux_loss_qfl:0.0613| aux_loss_bbox:0.1127| aux_loss_dfl:0.1126| 
[NanoDet][12-31 03:36:42]INFO: Train|Epoch46/300|Iter1310(5)| lr:9.55e-04| loss_qfl:0.1275| loss_bbox:0.1070| loss_dfl:0.1174| aux_loss_qfl:0.0881| aux_loss_bbox:0.1034| aux_loss_dfl:0.1119| 
[NanoDet][12-31 03:37:13]INFO: Train|Epoch46/300|Iter1320(15)| lr:9.55e-04| loss_qfl:0.0990| loss_bbox:0.1131| loss_dfl:0.1168| aux_loss_qfl:0.0775| aux_loss_bbox:0.1036| aux_loss_dfl:0.1104| 
[NanoDet][12-31 03:37:35]INFO: Train|Epoch46/300|Iter1330(25)| lr:9.55e-04| loss_qfl:0.1346| loss_bbox:0.1019| loss_dfl:0.1171| aux_loss_qfl:0.1086| aux_loss_bbox:0.0976| aux_loss_dfl:0.1114| 
[NanoDet][12-31 03:38:24]INFO: Train|Epoch47/300|Iter1340(6)| lr:9.53e-04| loss_qfl:0.0753| loss_bbox:0.1077| loss_dfl:0.1178| aux_loss_qfl:0.0647| aux_loss_bbox:0.1021| aux_loss_dfl:0.1132| 
[NanoDet][12-31 03:38:49]INFO: Train|Epoch47/300|Iter1350(16)| lr:9.53e-04| loss_qfl:0.0978| loss_bbox:0.1082| loss_dfl:0.1173| aux_loss_qfl:0.0840| aux_loss_bbox:0.1055| aux_loss_dfl:0.1123| 
[NanoDet][12-31 03:39:10]INFO: Train|Epoch47/300|Iter1360(26)| lr:9.53e-04| loss_qfl:0.1285| loss_bbox:0.1021| loss_dfl:0.1135| aux_loss_qfl:0.1107| aux_loss_bbox:0.0968| aux_loss_dfl:0.1071| 
[NanoDet][12-31 03:40:14]INFO: Train|Epoch48/300|Iter1370(7)| lr:9.51e-04| loss_qfl:0.0833| loss_bbox:0.1038| loss_dfl:0.1178| aux_loss_qfl:0.0707| aux_loss_bbox:0.0917| aux_loss_dfl:0.1121| 
[NanoDet][12-31 03:40:38]INFO: Train|Epoch48/300|Iter1380(17)| lr:9.51e-04| loss_qfl:0.0595| loss_bbox:0.1006| loss_dfl:0.1095| aux_loss_qfl:0.0472| aux_loss_bbox:0.0897| aux_loss_dfl:0.1036| 
[NanoDet][12-31 03:40:59]INFO: Train|Epoch48/300|Iter1390(27)| lr:9.51e-04| loss_qfl:0.0796| loss_bbox:0.0963| loss_dfl:0.1132| aux_loss_qfl:0.0599| aux_loss_bbox:0.0890| aux_loss_dfl:0.1075| 
[NanoDet][12-31 03:42:04]INFO: Train|Epoch49/300|Iter1400(8)| lr:9.48e-04| loss_qfl:0.0918| loss_bbox:0.1155| loss_dfl:0.1139| aux_loss_qfl:0.0647| aux_loss_bbox:0.1040| aux_loss_dfl:0.1095| 
[NanoDet][12-31 03:42:28]INFO: Train|Epoch49/300|Iter1410(18)| lr:9.48e-04| loss_qfl:0.0880| loss_bbox:0.1065| loss_dfl:0.1179| aux_loss_qfl:0.0635| aux_loss_bbox:0.0954| aux_loss_dfl:0.1117| 
[NanoDet][12-31 03:42:49]INFO: Train|Epoch49/300|Iter1420(28)| lr:9.48e-04| loss_qfl:0.1177| loss_bbox:0.1146| loss_dfl:0.1193| aux_loss_qfl:0.0826| aux_loss_bbox:0.1005| aux_loss_dfl:0.1140| 
[NanoDet][12-31 03:43:49]INFO: Train|Epoch50/300|Iter1430(9)| lr:9.46e-04| loss_qfl:0.1390| loss_bbox:0.1206| loss_dfl:0.1193| aux_loss_qfl:0.1063| aux_loss_bbox:0.1043| aux_loss_dfl:0.1125| 
[NanoDet][12-31 03:44:13]INFO: Train|Epoch50/300|Iter1440(19)| lr:9.46e-04| loss_qfl:0.0781| loss_bbox:0.1113| loss_dfl:0.1153| aux_loss_qfl:0.0541| aux_loss_bbox:0.1033| aux_loss_dfl:0.1074| 
[NanoDet][12-31 03:44:41]INFO: Val|Epoch50/300|Iter1449(0)| lr:9.46e-04| loss_qfl:0.0891| loss_bbox:0.1055| loss_dfl:0.1071| aux_loss_qfl:0.0620| aux_loss_bbox:0.0958| aux_loss_dfl:0.1072| 
[NanoDet][12-31 03:44:42]INFO: Val_metrics: {'mAP': 0.9219300549135044, 'AP_50': 0.9801180956317155, 'AP_75': 0.9801180956317155, 'AP_small': -1.0, 'AP_m': -1.0, 'AP_l': 0.9219300549135044}
[NanoDet][12-31 03:45:14]INFO: Train|Epoch51/300|Iter1450(0)| lr:9.43e-04| loss_qfl:0.0809| loss_bbox:0.1166| loss_dfl:0.1139| aux_loss_qfl:0.0590| aux_loss_bbox:0.1032| aux_loss_dfl:0.1087| 
[NanoDet][12-31 03:45:55]INFO: Train|Epoch51/300|Iter1460(10)| lr:9.43e-04| loss_qfl:0.1035| loss_bbox:0.1145| loss_dfl:0.1169| aux_loss_qfl:0.0719| aux_loss_bbox:0.0957| aux_loss_dfl:0.1104| 
[NanoDet][12-31 03:46:17]INFO: Train|Epoch51/300|Iter1470(20)| lr:9.43e-04| loss_qfl:0.0938| loss_bbox:0.1176| loss_dfl:0.1174| aux_loss_qfl:0.0784| aux_loss_bbox:0.0983| aux_loss_dfl:0.1123| 
[NanoDet][12-31 03:46:59]INFO: Train|Epoch52/300|Iter1480(1)| lr:9.41e-04| loss_qfl:0.0910| loss_bbox:0.1132| loss_dfl:0.1173| aux_loss_qfl:0.0729| aux_loss_bbox:0.1095| aux_loss_dfl:0.1129| 
[NanoDet][12-31 03:47:27]INFO: Train|Epoch52/300|Iter1490(11)| lr:9.41e-04| loss_qfl:0.1292| loss_bbox:0.1053| loss_dfl:0.1134| aux_loss_qfl:0.1270| aux_loss_bbox:0.0988| aux_loss_dfl:0.1088| 
[NanoDet][12-31 03:47:48]INFO: Train|Epoch52/300|Iter1500(21)| lr:9.41e-04| loss_qfl:0.1105| loss_bbox:0.1195| loss_dfl:0.1215| aux_loss_qfl:0.0801| aux_loss_bbox:0.1035| aux_loss_dfl:0.1167| 
[NanoDet][12-31 03:48:32]INFO: Train|Epoch53/300|Iter1510(2)| lr:9.38e-04| loss_qfl:0.1043| loss_bbox:0.0968| loss_dfl:0.1112| aux_loss_qfl:0.0724| aux_loss_bbox:0.0866| aux_loss_dfl:0.1054| 
[NanoDet][12-31 03:48:58]INFO: Train|Epoch53/300|Iter1520(12)| lr:9.38e-04| loss_qfl:0.1092| loss_bbox:0.1146| loss_dfl:0.1138| aux_loss_qfl:0.0703| aux_loss_bbox:0.1019| aux_loss_dfl:0.1100| 
[NanoDet][12-31 03:49:21]INFO: Train|Epoch53/300|Iter1530(22)| lr:9.38e-04| loss_qfl:0.0797| loss_bbox:0.1074| loss_dfl:0.1141| aux_loss_qfl:0.0371| aux_loss_bbox:0.0908| aux_loss_dfl:0.1083| 
[NanoDet][12-31 03:50:05]INFO: Train|Epoch54/300|Iter1540(3)| lr:9.36e-04| loss_qfl:0.0996| loss_bbox:0.1026| loss_dfl:0.1155| aux_loss_qfl:0.0577| aux_loss_bbox:0.0959| aux_loss_dfl:0.1088| 
[NanoDet][12-31 03:50:31]INFO: Train|Epoch54/300|Iter1550(13)| lr:9.36e-04| loss_qfl:0.0964| loss_bbox:0.1061| loss_dfl:0.1152| aux_loss_qfl:0.0730| aux_loss_bbox:0.0933| aux_loss_dfl:0.1090| 
[NanoDet][12-31 03:50:53]INFO: Train|Epoch54/300|Iter1560(23)| lr:9.36e-04| loss_qfl:0.0879| loss_bbox:0.1140| loss_dfl:0.1203| aux_loss_qfl:0.0656| aux_loss_bbox:0.1023| aux_loss_dfl:0.1149| 
[NanoDet][12-31 03:51:36]INFO: Train|Epoch55/300|Iter1570(4)| lr:9.33e-04| loss_qfl:0.0683| loss_bbox:0.0966| loss_dfl:0.1139| aux_loss_qfl:0.0472| aux_loss_bbox:0.0888| aux_loss_dfl:0.1086| 
[NanoDet][12-31 03:51:59]INFO: Train|Epoch55/300|Iter1580(14)| lr:9.33e-04| loss_qfl:0.0809| loss_bbox:0.1147| loss_dfl:0.1177| aux_loss_qfl:0.0647| aux_loss_bbox:0.0992| aux_loss_dfl:0.1125| 
[NanoDet][12-31 03:52:20]INFO: Train|Epoch55/300|Iter1590(24)| lr:9.33e-04| loss_qfl:0.0931| loss_bbox:0.0974| loss_dfl:0.1126| aux_loss_qfl:0.0776| aux_loss_bbox:0.0915| aux_loss_dfl:0.1070| 
[NanoDet][12-31 03:53:13]INFO: Train|Epoch56/300|Iter1600(5)| lr:9.30e-04| loss_qfl:0.1317| loss_bbox:0.1069| loss_dfl:0.1150| aux_loss_qfl:0.1167| aux_loss_bbox:0.0943| aux_loss_dfl:0.1097| 
[NanoDet][12-31 03:53:45]INFO: Train|Epoch56/300|Iter1610(15)| lr:9.30e-04| loss_qfl:0.0710| loss_bbox:0.1086| loss_dfl:0.1155| aux_loss_qfl:0.0522| aux_loss_bbox:0.0977| aux_loss_dfl:0.1107| 
[NanoDet][12-31 03:54:06]INFO: Train|Epoch56/300|Iter1620(25)| lr:9.30e-04| loss_qfl:0.1480| loss_bbox:0.0998| loss_dfl:0.1161| aux_loss_qfl:0.1342| aux_loss_bbox:0.0887| aux_loss_dfl:0.1111| 
[NanoDet][12-31 03:55:07]INFO: Train|Epoch57/300|Iter1630(6)| lr:9.28e-04| loss_qfl:0.0606| loss_bbox:0.0878| loss_dfl:0.1117| aux_loss_qfl:0.0426| aux_loss_bbox:0.0840| aux_loss_dfl:0.1071| 
[NanoDet][12-31 03:55:32]INFO: Train|Epoch57/300|Iter1640(16)| lr:9.28e-04| loss_qfl:0.0673| loss_bbox:0.1118| loss_dfl:0.1106| aux_loss_qfl:0.0495| aux_loss_bbox:0.1089| aux_loss_dfl:0.1070| 
[NanoDet][12-31 03:55:53]INFO: Train|Epoch57/300|Iter1650(26)| lr:9.28e-04| loss_qfl:0.0575| loss_bbox:0.1047| loss_dfl:0.1167| aux_loss_qfl:0.0411| aux_loss_bbox:0.0906| aux_loss_dfl:0.1107| 
[NanoDet][12-31 03:56:41]INFO: Train|Epoch58/300|Iter1660(7)| lr:9.25e-04| loss_qfl:0.0776| loss_bbox:0.1002| loss_dfl:0.1115| aux_loss_qfl:0.0639| aux_loss_bbox:0.0911| aux_loss_dfl:0.1072| 
[NanoDet][12-31 03:57:05]INFO: Train|Epoch58/300|Iter1670(17)| lr:9.25e-04| loss_qfl:0.0861| loss_bbox:0.1028| loss_dfl:0.1096| aux_loss_qfl:0.0615| aux_loss_bbox:0.1086| aux_loss_dfl:0.1060| 
[NanoDet][12-31 03:57:26]INFO: Train|Epoch58/300|Iter1680(27)| lr:9.25e-04| loss_qfl:0.0731| loss_bbox:0.0992| loss_dfl:0.1109| aux_loss_qfl:0.0532| aux_loss_bbox:0.0921| aux_loss_dfl:0.1068| 
[NanoDet][12-31 03:58:11]INFO: Train|Epoch59/300|Iter1690(8)| lr:9.22e-04| loss_qfl:0.0853| loss_bbox:0.0983| loss_dfl:0.1143| aux_loss_qfl:0.0654| aux_loss_bbox:0.0894| aux_loss_dfl:0.1101| 
[NanoDet][12-31 03:58:33]INFO: Train|Epoch59/300|Iter1700(18)| lr:9.22e-04| loss_qfl:0.0826| loss_bbox:0.1061| loss_dfl:0.1127| aux_loss_qfl:0.0627| aux_loss_bbox:0.1032| aux_loss_dfl:0.1088| 
[NanoDet][12-31 03:58:55]INFO: Train|Epoch59/300|Iter1710(28)| lr:9.22e-04| loss_qfl:0.0913| loss_bbox:0.0919| loss_dfl:0.1123| aux_loss_qfl:0.0720| aux_loss_bbox:0.0833| aux_loss_dfl:0.1084| 
[NanoDet][12-31 03:59:44]INFO: Train|Epoch60/300|Iter1720(9)| lr:9.19e-04| loss_qfl:0.1020| loss_bbox:0.1177| loss_dfl:0.1177| aux_loss_qfl:0.0902| aux_loss_bbox:0.1128| aux_loss_dfl:0.1137| 
[NanoDet][12-31 04:00:06]INFO: Train|Epoch60/300|Iter1730(19)| lr:9.19e-04| loss_qfl:0.0728| loss_bbox:0.0986| loss_dfl:0.1107| aux_loss_qfl:0.0584| aux_loss_bbox:0.0884| aux_loss_dfl:0.1069| 
[NanoDet][12-31 04:00:33]INFO: Val|Epoch60/300|Iter1739(0)| lr:9.19e-04| loss_qfl:0.0618| loss_bbox:0.1121| loss_dfl:0.1102| aux_loss_qfl:0.0568| aux_loss_bbox:0.1160| aux_loss_dfl:0.1116| 
[NanoDet][12-31 04:00:35]INFO: Saving model to workspace_stop_line/nanodet-plus-m_416/model_best/nanodet_model_best.pth
[NanoDet][12-31 04:00:35]INFO: Val_metrics: {'mAP': 0.9422294842102055, 'AP_50': 0.9933611477089738, 'AP_75': 0.9933611477089738, 'AP_small': -1.0, 'AP_m': -1.0, 'AP_l': 0.9422294842102055}
[NanoDet][12-31 04:01:02]INFO: Train|Epoch61/300|Iter1740(0)| lr:9.16e-04| loss_qfl:0.0808| loss_bbox:0.1018| loss_dfl:0.1102| aux_loss_qfl:0.0574| aux_loss_bbox:0.0946| aux_loss_dfl:0.1062| 
[NanoDet][12-31 04:01:33]INFO: Train|Epoch61/300|Iter1750(10)| lr:9.16e-04| loss_qfl:0.1069| loss_bbox:0.1064| loss_dfl:0.1092| aux_loss_qfl:0.0852| aux_loss_bbox:0.0981| aux_loss_dfl:0.1051| 
[NanoDet][12-31 04:01:55]INFO: Train|Epoch61/300|Iter1760(20)| lr:9.16e-04| loss_qfl:0.1138| loss_bbox:0.1107| loss_dfl:0.1176| aux_loss_qfl:0.0892| aux_loss_bbox:0.1109| aux_loss_dfl:0.1142| 
[NanoDet][12-31 04:02:40]INFO: Train|Epoch62/300|Iter1770(1)| lr:9.13e-04| loss_qfl:0.1138| loss_bbox:0.1074| loss_dfl:0.1156| aux_loss_qfl:0.0899| aux_loss_bbox:0.0908| aux_loss_dfl:0.1107| 
[NanoDet][12-31 04:03:08]INFO: Train|Epoch62/300|Iter1780(11)| lr:9.13e-04| loss_qfl:0.0852| loss_bbox:0.1014| loss_dfl:0.1130| aux_loss_qfl:0.0599| aux_loss_bbox:0.1010| aux_loss_dfl:0.1097| 
[NanoDet][12-31 04:03:29]INFO: Train|Epoch62/300|Iter1790(21)| lr:9.13e-04| loss_qfl:0.1312| loss_bbox:0.0989| loss_dfl:0.1196| aux_loss_qfl:0.1158| aux_loss_bbox:0.0924| aux_loss_dfl:0.1163| 
[NanoDet][12-31 04:04:10]INFO: Train|Epoch63/300|Iter1800(2)| lr:9.10e-04| loss_qfl:0.0714| loss_bbox:0.0968| loss_dfl:0.1092| aux_loss_qfl:0.0572| aux_loss_bbox:0.0902| aux_loss_dfl:0.1052| 
[NanoDet][12-31 04:04:36]INFO: Train|Epoch63/300|Iter1810(12)| lr:9.10e-04| loss_qfl:0.0737| loss_bbox:0.1164| loss_dfl:0.1141| aux_loss_qfl:0.0599| aux_loss_bbox:0.0992| aux_loss_dfl:0.1094| 
[NanoDet][12-31 04:04:57]INFO: Train|Epoch63/300|Iter1820(22)| lr:9.10e-04| loss_qfl:0.0836| loss_bbox:0.0912| loss_dfl:0.1097| aux_loss_qfl:0.0659| aux_loss_bbox:0.0822| aux_loss_dfl:0.1061| 
[NanoDet][12-31 04:05:41]INFO: Train|Epoch64/300|Iter1830(3)| lr:9.07e-04| loss_qfl:0.0759| loss_bbox:0.1044| loss_dfl:0.1132| aux_loss_qfl:0.0550| aux_loss_bbox:0.0955| aux_loss_dfl:0.1091| 
[NanoDet][12-31 04:06:07]INFO: Train|Epoch64/300|Iter1840(13)| lr:9.07e-04| loss_qfl:0.0821| loss_bbox:0.1116| loss_dfl:0.1143| aux_loss_qfl:0.0695| aux_loss_bbox:0.1137| aux_loss_dfl:0.1117| 
[NanoDet][12-31 04:06:28]INFO: Train|Epoch64/300|Iter1850(23)| lr:9.07e-04| loss_qfl:0.0780| loss_bbox:0.0999| loss_dfl:0.1142| aux_loss_qfl:0.0619| aux_loss_bbox:0.1005| aux_loss_dfl:0.1113| 
[NanoDet][12-31 04:07:15]INFO: Train|Epoch65/300|Iter1860(4)| lr:9.04e-04| loss_qfl:0.1246| loss_bbox:0.1188| loss_dfl:0.1155| aux_loss_qfl:0.1091| aux_loss_bbox:0.1019| aux_loss_dfl:0.1120| 
[NanoDet][12-31 04:07:40]INFO: Train|Epoch65/300|Iter1870(14)| lr:9.04e-04| loss_qfl:0.0825| loss_bbox:0.1045| loss_dfl:0.1155| aux_loss_qfl:0.0561| aux_loss_bbox:0.0880| aux_loss_dfl:0.1101| 
[NanoDet][12-31 04:08:01]INFO: Train|Epoch65/300|Iter1880(24)| lr:9.04e-04| loss_qfl:0.1009| loss_bbox:0.1059| loss_dfl:0.1075| aux_loss_qfl:0.0724| aux_loss_bbox:0.1002| aux_loss_dfl:0.1041| 
[NanoDet][12-31 04:08:50]INFO: Train|Epoch66/300|Iter1890(5)| lr:9.01e-04| loss_qfl:0.0660| loss_bbox:0.1014| loss_dfl:0.1187| aux_loss_qfl:0.0398| aux_loss_bbox:0.0830| aux_loss_dfl:0.1134| 
